,t,ticks,u,I
3713,23451101,87377,8,9
3714,23454221,87380,8,9
3715,23457341,87383,8,11
3716,23460548,87387,9,12
3717,23463754,87390,9,12
3718,23466961,87394,9,11
3719,23470168,87398,10,11
3720,23473461,87402,10,11
3721,23476754,87406,10,14
3722,23480048,87411,11,13
3723,23483341,87415,11,15
3724,23486635,87420,11,15
3725,23489928,87424,12,16
3726,23493221,87429,12,16
3727,23496515,87434,12,17
3728,23499808,87440,13,17
3729,23503101,87445,13,19
3730,23506394,87451,13,19
3731,23509688,87457,14,19
3732,23512981,87463,14,20
3733,23516274,87469,14,20
3734,23519568,87475,15,22
3735,23522861,87481,15,22
3736,23526154,87488,15,21
3737,23529448,87494,16,22
3738,23532741,87501,16,22
3739,23536034,87508,16,25
3740,23539328,87515,17,25
3741,23542621,87523,17,26
3742,23545915,87531,17,26
3743,23549208,87538,18,26
3744,23552501,87546,18,27
3745,23555795,87554,18,27
3746,23559088,87562,19,28
3747,23562381,87571,19,28
3748,23565674,87580,19,29
3749,23568968,87588,20,29
3750,23572263,87597,20,30
3751,23575563,87606,20,30
3752,23578856,87616,21,32
3753,23582150,87625,21,32
3754,23585443,87634,21,31
3755,23588736,87644,22,32
3756,23592030,87654,22,32
3757,23595323,87664,22,34
3758,23598616,87674,23,35
3759,23601910,87685,23,36
3760,23605203,87695,23,36
3761,23608496,87706,24,35
3762,23611790,87716,24,36
3763,23615083,87727,24,36
3764,23618376,87738,25,38
3765,23621678,87749,25,38
3766,23624972,87761,25,40
3767,23628265,87772,26,40
3768,23631558,87784,26,39
3769,23634852,87796,26,40
3770,23638145,87808,26,40
3771,23641438,87820,27,41
3772,23644732,87833,27,42
3773,23648025,87845,27,43
3774,23651318,87858,28,43
3775,23654612,87871,28,42
3776,23657905,87884,28,43
3777,23661198,87897,29,44
3778,23664500,87911,29,44
3779,23667794,87924,29,44
3780,23671087,87938,30,45
3781,23674381,87951,30,45
3782,23677674,87965,30,46
3783,23680967,87980,31,47
3784,23684260,87994,31,47
3785,23687563,88008,31,47
3786,23690856,88022,32,46
3787,23694149,88037,32,49
3788,23697443,88052,32,49
3789,23700736,88067,33,51
3790,23704029,88082,33,52
3791,23707323,88097,33,50
3792,23710616,88113,34,50
3793,23713909,88129,34,49
3794,23717203,88144,34,50
3795,23720496,88160,35,50
3796,23723798,88177,35,52
3797,23727091,88193,35,52
3798,23730384,88209,36,53
3799,23733678,88226,36,53
3800,23736971,88243,36,53
3801,23740264,88259,37,53
3802,23743558,88276,37,55
3803,23746851,88294,37,55
3804,23750144,88311,38,54
3805,23753438,88329,38,55
3806,23756731,88346,38,55
3807,23760024,88365,39,56
3808,23763318,88383,39,54
3809,23766611,88401,39,55
3810,23769905,88419,40,55
3811,23773198,88438,40,55
3812,23776491,88456,40,57
3813,23779784,88475,41,57
3814,23783078,88494,41,58
3815,23786371,88513,41,58
3816,23789664,88532,42,59
3817,23792958,88552,42,59
3818,23796260,88572,42,59
3819,23799553,88591,43,59
3820,23802846,88611,43,59
3821,23806140,88631,43,59
3822,23809442,88651,44,59
3823,23812744,88672,44,59
3824,23816037,88693,44,59
3825,23819330,88713,45,60
3826,23822624,88734,45,61
3827,23825917,88755,45,58
3828,23829210,88776,46,58
3829,23832504,88797,46,59
3830,23835797,88819,46,63
3831,23839090,88840,46,63
3832,23842384,88862,47,62
3833,23845679,88884,47,62
3834,23848979,88906,47,60
3835,23852272,88928,48,60
3836,23855566,88951,48,60
3837,23858859,88973,48,63
3838,23862152,88996,49,63
3839,23865446,89019,49,63
3840,23868739,89042,49,62
3841,23872032,89065,50,64
3842,23875326,89088,50,64
3843,23878619,89111,50,63
3844,23881912,89135,51,64
3845,23885206,89159,51,64
3846,23888499,89183,51,63
3847,23891792,89207,52,64
3848,23895086,89231,52,65
3849,23898388,89256,52,65
3850,23901681,89280,53,64
3851,23904975,89305,53,63
3852,23908268,89330,53,66
3853,23911561,89355,54,66
3854,23914854,89380,54,67
3855,23918148,89405,54,65
3856,23921441,89431,55,65
3857,23924734,89457,55,63
3858,23928028,89483,55,65
3859,23931321,89509,56,63
3860,23934615,89535,56,63
3861,23937908,89561,56,62
3862,23941201,89588,57,65
3863,23944503,89614,57,65
3864,23947797,89641,57,66
3865,23951090,89668,58,66
3866,23954383,89696,58,62
3867,23957678,89723,58,62
3868,23960978,89751,59,66
3869,23964272,89779,59,62
3870,23967565,89806,59,62
3871,23970859,89834,60,60
3872,23974152,89862,60,66
3873,23977454,89891,60,64
3874,23980747,89919,61,64
3875,23984040,89948,61,62
3876,23987334,89977,61,63
3877,23990627,90006,62,64
3878,23993920,90036,62,64
3879,23997214,90065,62,63
3880,24000509,90095,63,64
3881,24003809,90124,63,64
3882,24007102,90154,63,63
3883,24010396,90184,64,61
3884,24013698,90215,64,61
3885,24016991,90245,64,61
3886,24020286,90276,65,63
3887,24023578,90306,65,62
3888,24026880,90337,65,62
3889,24030173,90368,66,61
3890,24033467,90400,66,63
3891,24036760,90431,66,61
3892,24040062,90463,67,61
3893,24043355,90494,67,61
3894,24046648,90526,67,61
3895,24049942,90558,68,60
3896,24053235,90590,68,60
3897,24056529,90622,68,62
3898,24059830,90655,69,64
3899,24063124,90688,69,64
3900,24066426,90720,69,58
3901,24069719,90753,70,59
3902,24073021,90787,70,61
3903,24076315,90820,70,61
3904,24079608,90854,71,57
3905,24082901,90887,71,61
3906,24086194,90921,71,61
3907,24089496,90955,72,59
3908,24092790,90990,72,54
3909,24096092,91024,72,57
3910,24099385,91058,73,57
3911,24102687,91093,73,56
3912,24105980,91128,73,57
3913,24109274,91163,74,57
3914,24112576,91198,74,61
3915,24115869,91233,74,58
3916,24119171,91268,75,57
3917,24122465,91304,75,57
3918,24125758,91340,75,57
3919,24129051,91376,76,53
3920,24132344,91411,76,57
3921,24135638,91448,76,57
3922,24138931,91484,77,55
3923,24142224,91521,77,56
3924,24145518,91557,77,56
3925,24148811,91594,78,56
3926,24152104,91631,78,49
3927,24155398,91668,78,54
3928,24158693,91705,79,54
3929,24161994,91743,79,53
3930,24165295,91781,79,53
3931,24168590,91819,80,53
3932,24171890,91857,80,54
3933,24175192,91895,80,47
3934,24178486,91934,81,53
3935,24181779,91972,81,53
3936,24185073,92011,81,51
3937,24188366,92050,82,51
3938,24191659,92090,82,51
3939,24194954,92129,82,47
3940,24198254,92168,83,46
3941,24201548,92208,83,48
3942,24204843,92248,83,48
3943,24208143,92288,83,45
3944,24211436,92328,84,49
3945,24214730,92368,84,45
3946,24218025,92409,84,45
3947,24221325,92450,85,49
3948,24224618,92490,85,45
3949,24227912,92532,85,45
3950,24231205,92573,86,45
3951,24234498,92614,86,44
3952,24237801,92656,86,43
3953,24241095,92698,87,43
3954,24244387,92739,87,48
3955,24247680,92782,87,40
3956,24250974,92824,88,40
3957,24254267,92866,88,44
3958,24257562,92909,88,35
3959,24260862,92951,89,41
3960,24264156,92994,89,41
3961,24267449,93037,89,41
3962,24270742,93080,90,42
3963,24274036,93124,90,42
3964,24277338,93168,90,38
3965,24280631,93211,91,38
3966,24283925,93255,91,37
3967,24287218,93299,91,37
3968,24290511,93343,92,40
3969,24293804,93387,92,40
3970,24297098,93432,92,38
3971,24300400,93477,93,38
3972,24303693,93521,93,39
3973,24306987,93567,93,35
3974,24310282,93612,94,35
3975,24313582,93657,94,36
3976,24316875,93703,94,33
3977,24320168,93749,95,38
3978,24323462,93795,95,38
3979,24326755,93841,95,36
3980,24330057,93888,96,35
3981,24333350,93934,96,35
3982,24336644,93981,96,31
3983,24339946,94027,97,32
3984,24343239,94075,97,32
3985,24346541,94122,97,32
3986,24349835,94169,98,34
3987,24353136,94216,98,32
3988,24356430,94264,98,32
3989,24359723,94312,99,34
3990,24363017,94359,99,29
3991,24366310,94407,99,29
3992,24369605,94456,100,29
3993,24372992,94505,99,33
3994,24376285,94553,99,32
3995,24379579,94602,99,27
3996,24382872,94651,98,27
3997,24386165,94699,98,20
3998,24389458,94747,98,19
3999,24392752,94796,97,19
4000,24396045,94844,97,19
4001,24399347,94893,97,19
4002,24402640,94941,96,14
4003,24405934,94989,96,14
4004,24409227,95037,96,17
4005,24412520,95085,95,12
4006,24415814,95132,95,12
4007,24419108,95179,95,18
4008,24422401,95227,94,13
4009,24425694,95274,94,19
4010,24428988,95321,94,19
4011,24432289,95368,93,14
4012,24435582,95415,93,19
4013,24438884,95461,93,13
4014,24442178,95508,92,13
4015,24445471,95554,92,16
4016,24448765,95600,92,13
4017,24452058,95646,91,13
4018,24455351,95691,91,20
4019,24458644,95737,91,18
4020,24461947,95783,90,23
4021,24465240,95828,90,23
4022,24468533,95873,90,15
4023,24471827,95918,89,20
4024,24475120,95962,89,20
4025,24478413,96007,89,15
4026,24481706,96051,88,23
4027,24485002,96095,88,20
4028,24488302,96139,88,20
4029,24491604,96183,87,23
4030,24494899,96227,87,21
4031,24498199,96270,87,21
4032,24501493,96313,86,23
4033,24504786,96356,86,21
4034,24508079,96399,86,25
4035,24511372,96442,85,25
4036,24514666,96485,85,23
4037,24517959,96527,85,26
4038,24521252,96569,84,26
4039,24524546,96611,84,26
4040,24527841,96653,84,23
4041,24531141,96695,84,28
4042,24534435,96737,83,28
4043,24537728,96778,83,26
4044,24541022,96819,83,31
4045,24544314,96860,82,26
4046,24547608,96901,82,26
4047,24550901,96942,82,28
4048,24554194,96982,81,28
4049,24557488,97023,81,28
4050,24560790,97063,81,33
4051,24564092,97103,80,36
4052,24567394,97143,80,33
4053,24570687,97183,80,33
4054,24573989,97222,79,32
4055,24577292,97262,79,30
4056,24580593,97301,79,30
4057,24583895,97340,78,34
4058,24587188,97379,78,32
4059,24590482,97417,78,34
4060,24593775,97456,77,34
4061,24597077,97494,77,34
4062,24600370,97532,77,34
4063,24603664,97570,76,36
4064,24606957,97608,76,36
4065,24610251,97646,76,33
4066,24613544,97683,75,39
4067,24616837,97720,75,39
4068,24620130,97757,75,37
4069,24623432,97794,74,39
4070,24626726,97831,74,39
4071,24630028,97868,74,39
4072,24633321,97904,73,36
4073,24636614,97940,73,42
4074,24639908,97976,73,42
4075,24643201,98012,72,40
4076,24646495,98048,72,44
4077,24649788,98083,72,45
4078,24653083,98119,71,45
4079,24656383,98154,71,41
4080,24659676,98189,71,41
4081,24662970,98224,70,41
4082,24666263,98258,70,42
4083,24669565,98293,70,43
4084,24672858,98327,69,46
4085,24676152,98362,69,46
4086,24679445,98396,69,43
4087,24682738,98430,68,43
4088,24686040,98464,68,47
4089,24689334,98497,68,47
4090,24692627,98531,67,43
4091,24695920,98564,67,46
4092,24699214,98597,67,46
4093,24702507,98630,66,46
4094,24705800,98663,66,44
4095,24709094,98695,66,46
4096,24712387,98728,65,46
4097,24715680,98760,65,45
4098,24718974,98792,65,46
4099,24722267,98824,64,46
4100,24725560,98856,64,49
4101,24728854,98887,64,48
4102,24732147,98919,63,47
4103,24735440,98950,63,47
4104,24738734,98981,63,48
4105,24742027,99012,62,47
4106,24745320,99043,62,48
4107,24748622,99073,62,48
4108,24751916,99104,61,51
4109,24755209,99134,61,49
4110,24758503,99165,61,49
4111,24761796,99195,60,47
4112,24765089,99224,60,49
4113,24768383,99254,60,49
4114,24771676,99284,59,49
4115,24774969,99313,59,49
4116,24778262,99342,59,51
4117,24781556,99371,58,51
4118,24784849,99400,58,50
4119,24788151,99429,58,48
4120,24791444,99457,57,50
4121,24794738,99486,57,50
4122,24798031,99514,57,50
4123,24801324,99541,56,50
4124,24804618,99570,56,50
4125,24807911,99597,56,52
4126,24811204,99625,55,52
4127,24814498,99652,55,48
4128,24817791,99679,55,48
4129,24821084,99706,54,50
4130,24824378,99733,54,52
4131,24827671,99759,54,51
4132,24830965,99786,53,51
4133,24834258,99812,53,52
4134,24837551,99838,53,53
4135,24840844,99864,52,53
4136,24844138,99890,52,53
4137,24847432,99915,52,51
4138,24850724,99941,51,52
4139,24854018,99966,51,52
4140,24857311,99991,51,55
4141,24860604,100017,50,53
4142,24863984,100042,50,53
4143,24867364,100067,50,51
4144,24870744,100092,49,51
4145,24874124,100117,49,51
4146,24877505,100142,49,51
4147,24880884,100166,48,53
4148,24884264,100191,48,52
4149,24887644,100216,48,53
4150,24891033,100239,47,53
4151,24894422,100264,47,52
4152,24897802,100287,47,50
4153,24901182,100311,46,50
4154,24904562,100334,46,50
4155,24907942,100357,46,52
4156,24911322,100381,45,53
4157,24914702,100404,45,50
4158,24918082,100426,45,50
4159,24921462,100449,44,48
4160,24924842,100471,44,50
4161,24928222,100493,44,50
4162,24931602,100516,43,52
4163,24934990,100538,43,50
4164,24938370,100559,43,50
4165,24941750,100581,42,50
4166,24945130,100603,42,50
4167,24948510,100624,42,50
4168,24951890,100645,41,49
4169,24955270,100666,41,49
4170,24958650,100687,41,47
4171,24962030,100708,40,48
4172,24965410,100728,40,49
4173,24968790,100748,40,49
4174,24972171,100768,39,49
4175,24975550,100788,39,47
4176,24978930,100808,39,47
4177,24982310,100828,38,47
4178,24985690,100847,38,47
4179,24989070,100866,38,47
4180,24992452,100886,37,48
4181,24995839,100905,37,48
4182,24999219,100923,37,45
4183,25002599,100942,36,45
4184,25005979,100960,36,45
4185,25009359,100979,36,46
4186,25012739,100996,35,46
4187,25016119,101014,35,46
4188,25019499,101032,35,46
4189,25022879,101050,34,45
4190,25026259,101067,34,43
4191,25029639,101084,34,44
4192,25033019,101101,33,44
4193,25036399,101118,33,44
4194,25039779,101134,33,43
4195,25043159,101151,32,43
4196,25046539,101167,32,43
4197,25049921,101183,32,41
4198,25053308,101199,31,41
4199,25056688,101215,31,40
4200,25060068,101231,31,40
4201,25063457,101247,30,40
4202,25066838,101262,30,41
4203,25070225,101277,29,40
4204,25073614,101292,29,40
4205,25076994,101307,29,39
4206,25080383,101321,28,39
4207,25083762,101336,28,39
4208,25087151,101350,28,38
4209,25090531,101365,27,38
4210,25093911,101379,27,37
4211,25097291,101392,27,37
4212,25100671,101406,26,37
4213,25104051,101420,26,35
4214,25107431,101433,26,34
4215,25110811,101446,25,34
4216,25114191,101460,25,33
4217,25117571,101473,25,33
4218,25120951,101486,24,34
4219,25124331,101498,24,34
4220,25127711,101510,24,32
4221,25131091,101522,23,32
4222,25134471,101534,23,32
4223,25137851,101546,23,32
4224,25141231,101558,22,30
4225,25144611,101569,22,31
4226,25147991,101580,22,29
4227,25151371,101591,21,29
4228,25154751,101603,21,30
4229,25158131,101614,21,29
4230,25161511,101624,20,29
4231,25164891,101635,20,27
4232,25168271,101645,20,27
4233,25171651,101655,19,26
4234,25175031,101665,19,26
4235,25178411,101675,19,25
4236,25181791,101685,18,25
4237,25185171,101694,18,24
4238,25188551,101704,18,24
4239,25191931,101713,17,23
4240,25195311,101722,17,22
4241,25198691,101731,17,22
4242,25202071,101740,16,22
4243,25205451,101748,16,23
4244,25208831,101757,16,22
4245,25212211,101765,15,20
4246,25215591,101772,15,20
4247,25218971,101780,15,19
4248,25222351,101788,14,19
4249,25225731,101795,14,18
4250,25229111,101803,14,18
4251,25232491,101810,13,18
4252,25235871,101817,13,17
4253,25239251,101823,13,17
4254,25242631,101830,12,16
4255,25246011,101836,12,15
4256,25249391,101842,12,15
4257,25252771,101848,11,15
4258,25256151,101854,11,14
4259,25259531,101860,11,14
4260,25262911,101866,10,13
4261,25266291,101871,10,13
4262,25269671,101877,10,11
4263,25273053,101882,9,11
4264,25276353,101886,9,10
4265,25279646,101891,9,10
4266,25282940,101895,8,10
4267,25286233,101900,8,9
4268,25289440,101904,8,9
4269,25292647,101908,7,7
4270,25295853,101912,7,7
4271,25299060,101915,7,8
4272,25302266,101919,6,8
4273,25305473,101922,6,6
4274,25308680,101925,6,5
4275,25311887,101928,5,5
4276,25315093,101931,5,5
4277,25318300,101934,5,5
4278,25321506,101937,4,5
4279,25324713,101939,4,3
4280,25327920,101941,4,3
4281,25331127,101943,3,3
4282,25334333,101945,3,3
4283,25337540,101947,3,2
4284,25340746,101948,2,2
4285,25343953,101950,2,2
4286,25347160,101951,2,0
4287,25350366,101952,1,1
4288,25353573,101953,1,1
4289,25356780,101954,1,1
4290,25359987,101954,1,0
4291,25363193,101955,0,0
4292,25366400,101955,0,0
4293,25369606,101955,0,0
4294,25372813,101955,0,0
4295,25376020,101955,0,0
4296,25379226,101955,0,0
4297,25382433,101955,0,0
4298,25385640,101955,1,0
4299,25388846,101955,1,0
4300,25392053,101955,1,0
4301,25395260,101955,2,0
4302,25398467,101955,2,0
4303,25401673,101955,2,0
4304,25404880,101955,2,0
4305,25408086,101955,3,0
4306,25411293,101955,3,1
4307,25414500,101956,3,2
4308,25417706,101956,4,2
4309,25420913,101957,4,2
4310,25424120,101958,4,3
4311,25427326,101958,5,3
4312,25430533,101959,5,3
4313,25433740,101961,5,4
4314,25436946,101962,6,6
4315,25440153,101964,6,6
4316,25443360,101966,6,6
4317,25446566,101968,7,6
4318,25449773,101970,7,8
4319,25452980,101973,7,8
4320,25456186,101975,8,9
4321,25459393,101978,8,8
4322,25462600,101981,8,8
4323,25465807,101984,9,10
4324,25469100,101988,9,11
4325,25472393,101992,9,11
4326,25475686,101995,10,12
4327,25479066,101999,10,12
4328,25482447,102004,10,13
4329,25485826,102008,11,13
4330,25489206,102012,11,14
4331,25492586,102017,11,15
4332,25495966,102022,12,16
4333,25499346,102027,12,16
4334,25502726,102032,12,16
4335,25506107,102038,13,18
4336,25509487,102043,13,18
4337,25512866,102049,13,18
4338,25516246,102055,14,19
4339,25519626,102061,14,20
4340,25523007,102067,14,21
4341,25526387,102073,15,21
4342,25529767,102080,15,21
4343,25533147,102086,15,22
4344,25536526,102093,16,22
4345,25539907,102100,16,23
4346,25543287,102108,16,23
4347,25546666,102115,17,25
4348,25550046,102123,17,25
4349,25553426,102131,17,27
4350,25556807,102139,18,26
4351,25560187,102147,18,27
4352,25563566,102155,18,27
4353,25566946,102164,19,27
4354,25570326,102172,19,29
4355,25573707,102181,19,30
4356,25577086,102191,20,30
4357,25580466,102200,20,29
4358,25583846,102209,20,31
4359,25587226,102218,21,31
4360,25590606,102228,21,31
4361,25593986,102238,21,32
4362,25597366,102249,22,33
4363,25600746,102259,22,34
4364,25604126,102269,22,34
4365,25607507,102279,23,35
4366,25610886,102290,23,36
4367,25614275,102301,23,36
4368,25617655,102312,24,37
4369,25621035,102323,24,37
4370,25624415,102334,24,37
4371,25627795,102345,25,37
4372,25631175,102357,25,38
4373,25634555,102369,25,40
4374,25637935,102381,26,41
4375,25641315,102393,26,41
4376,25644695,102405,26,41
4377,25648075,102417,27,42
4378,25651455,102430,27,41
4379,25654835,102443,27,41
4380,25658215,102456,28,42
4381,25661595,102469,28,43
4382,25664975,102482,28,43
4383,25668355,102496,29,43
4384,25671744,102510,29,45
4385,25675124,102524,29,46
4386,25678504,102538,30,45
4387,25681884,102552,30,45
4388,25685264,102566,31,46
4389,25688644,102581,31,46
4390,25692024,102595,31,46
4391,25695404,102610,32,47
4392,25698784,102625,32,49
4393,25702164,102640,32,49
4394,25705544,102656,33,49
4395,25708924,102671,33,49
4396,25712304,102687,33,51
4397,25715684,102703,34,51
4398,25719064,102719,34,51
4399,25722444,102735,34,49
4400,25725824,102751,35,50
4401,25729204,102768,35,51
4402,25732584,102785,35,51
4403,25735964,102801,36,52
4404,25739344,102818,36,53
4405,25742724,102836,36,53
4406,25746104,102853,37,53
4407,25749484,102870,37,54
4408,25752865,102888,37,54
4409,25756244,102906,38,54
4410,25759633,102924,38,54
4411,25763012,102942,38,56
4412,25766392,102960,39,56
4413,25769772,102979,39,56
4414,25773153,102998,39,56
4415,25776541,103017,40,55
4416,25779921,103036,40,55
4417,25783301,103055,40,55
4418,25786681,103074,41,57
4419,25790061,103094,41,57
4420,25793441,103113,41,58
4421,25796821,103133,42,58
4422,25800201,103154,42,59
4423,25803581,103174,42,59
4424,25806970,103194,43,59
4425,25810350,103215,43,59
4426,25813730,103236,43,58
4427,25817111,103257,44,59
4428,25820490,103278,44,61
4429,25823870,103299,44,61
4430,25827250,103321,45,60
4431,25830630,103342,45,58
4432,25834010,103364,45,58
4433,25837390,103386,46,58
4434,25840770,103408,46,60
4435,25844150,103430,46,61
4436,25847530,103452,47,61
4437,25850910,103475,47,63
4438,25854299,103498,47,61
4439,25857678,103521,48,59
4440,25861058,103544,48,59
4441,25864438,103567,48,61
4442,25867827,103591,49,61
4443,25871207,103614,49,61
4444,25874596,103638,49,61
4445,25877976,103662,50,62
4446,25881364,103685,50,63
4447,25884744,103710,50,64
4448,25888124,103734,51,64
4449,25891505,103758,51,61
4450,25894884,103783,51,62
4451,25898264,103808,52,65
4452,25901644,103833,52,65
4453,25905025,103858,52,65
4454,25908413,103883,53,63
4455,25911793,103909,53,63
4456,25915173,103934,53,63
4457,25918553,103960,54,65
4458,25921934,103986,54,65
4459,25925315,104012,55,65
4460,25928702,104039,55,63
4461,25932082,104066,55,66
4462,25935470,104092,56,65
4463,25938850,104120,56,65
4464,25942230,104146,56,62
4465,25945610,104174,57,63
4466,25948990,104201,57,65
4467,25952370,104229,57,65
4468,25955750,104256,58,64
4469,25959131,104284,58,62
4470,25962510,104312,58,62
4471,25965891,104340,59,62
4472,25969271,104369,59,64
4473,25972650,104397,59,63
4474,25976039,104426,60,65
4475,25979419,104455,60,65
4476,25982799,104484,60,67
4477,25986179,104513,61,63
4478,25989559,104543,61,62
4479,25992939,104572,61,62
4480,25996319,104602,62,63
4481,25999699,104632,62,62
4482,26003088,104662,62,62
4483,26006468,104692,63,62
4484,26009849,104722,63,65
4485,26013228,104753,63,66
4486,26016608,104783,64,66
4487,26019988,104815,64,62
4488,26023368,104846,64,64
4489,26026756,104877,65,63
4490,26030136,104908,65,63
4491,26033525,104940,65,59
4492,26036905,104972,66,63
4493,26040285,105004,66,63
4494,26043674,105036,66,63
4495,26047054,105069,67,60
4496,26050434,105101,67,61
4497,26053822,105134,67,60
4498,26057202,105167,68,60
4499,26060582,105200,68,57
4500,26063962,105233,68,61
4501,26067344,105267,69,63
4502,26070731,105300,69,63
4503,26074111,105334,69,60
4504,26077491,105368,70,60
4505,26080871,105402,70,56
4506,26084251,105436,71,56
4507,26087631,105471,71,56
4508,26091020,105505,71,61
4509,26094400,105540,72,61
4510,26097789,105575,72,58
4511,26101168,105610,72,59
4512,26104548,105645,73,60
4513,26107928,105680,73,60
4514,26111308,105716,73,55
4515,26114688,105752,74,59
4516,26118068,105788,74,61
4517,26121448,105824,74,61
4518,26124828,105860,75,58
4519,26128208,105897,75,58
4520,26131588,105933,75,53
4521,26134968,105970,76,53
4522,26138348,106007,76,53
4523,26141737,106044,76,58
4524,26145117,106082,77,54
4525,26148507,106119,77,54
4526,26151894,106157,77,60
4527,26155274,106194,78,53
4528,26158654,106233,78,53
4529,26162034,106271,78,53
4530,26165414,106309,79,55
4531,26168794,106348,79,52
4532,26172183,106387,79,52
4533,26175572,106426,80,57
4534,26178952,106465,80,53
4535,26182340,106504,80,50
4536,26185720,106544,81,50
4537,26189100,106583,81,51
4538,26192480,106623,81,47
4539,26195860,106663,82,51
4540,26199242,106703,82,51
4541,26202629,106744,82,48
4542,26206009,106784,83,49
4543,26209389,106824,83,47
4544,26212778,106866,83,47
4545,26216158,106906,84,50
4546,26219538,106948,84,50
4547,26222919,106989,84,45
4548,26226306,107031,85,45
4549,26229695,107073,85,49
4550,26233075,107115,85,44
4551,26236455,107157,86,46
4552,26239844,107200,86,46
4553,26243224,107242,86,43
4554,26246604,107285,87,44
4555,26249984,107328,87,45
4556,26253365,107371,87,45
4557,26256744,107414,88,48
4558,26260124,107458,88,44
4559,26263504,107502,88,44
4560,26266884,107545,89,40
4561,26270264,107589,89,43
4562,26273644,107634,89,39
4563,26277024,107678,90,39
4564,26280412,107723,90,45
4565,26283801,107768,90,37
4566,26287181,107813,91,39
4567,26290561,107858,91,39
4568,26293941,107904,91,36
4569,26297321,107949,92,39
4570,26300702,107995,92,36
4571,26304081,108040,92,36
4572,26307461,108086,93,39
4573,26310841,108132,93,36
4574,26314221,108179,94,39
4575,26317610,108225,94,39
4576,26320990,108272,94,32
4577,26324370,108318,95,36
4578,26327750,108365,95,38
4579,26331138,108412,95,38
4580,26334518,108460,96,38
4581,26337899,108507,96,36
4582,26341278,108555,96,36
4583,26344658,108603,97,34
4584,26348038,108651,97,34
4585,26351418,108699,97,34
4586,26354799,108748,98,34
4587,26358179,108797,98,31
4588,26361567,108846,98,36
4589,26364947,108895,99,33
4590,26368327,108944,99,33
4591,26371707,108993,99,34
4592,26375096,109043,100,26
4593,26378562,109094,99,32
4594,26381951,109143,99,32
4595,26385331,109193,98,27
4596,26388711,109243,98,28
4597,26392091,109292,98,19
4598,26395471,109342,97,19
4599,26398851,109391,97,21
4600,26402231,109441,97,14
4601,26405611,109491,96,17
4602,26408991,109540,96,17
4603,26412372,109589,96,16
4604,26415751,109638,95,18
4605,26419140,109687,95,15
4606,26422520,109736,95,15
4607,26425908,109784,94,12
4608,26429289,109833,94,13
4609,26432668,109881,94,13
4610,26436048,109929,93,17
4611,26439428,109977,93,16
4612,26442808,110025,93,14
4613,26446188,110073,92,14
4614,26449577,110120,92,16
4615,26452957,110167,92,18
4616,26456346,110214,91,18
4617,26459726,110262,91,18
4618,26463106,110308,91,17
4619,26466486,110355,90,15
4620,26469874,110401,90,19
4621,26473254,110448,90,19
4622,26476634,110493,89,19
4623,26480014,110539,89,18
4624,26483394,110585,89,18
4625,26486774,110630,88,18
4626,26490155,110675,88,23
4627,26493543,110721,88,22
4628,26496923,110766,87,23
4629,26500303,110810,87,23
4630,26503683,110855,87,20
4631,26507072,110899,86,23
4632,26510452,110943,86,23
4633,26513832,110987,86,23
4634,26517212,111031,85,28
4635,26520592,111075,85,24
4636,26523972,111118,85,24
4637,26527352,111161,84,28
4638,26530732,111204,84,26
4639,26534112,111247,84,29
4640,26537492,111290,83,29
4641,26540872,111332,83,26
4642,26544252,111374,83,29
4643,26547632,111417,82,32
4644,26551012,111458,82,32
4645,26554392,111500,82,29
4646,26557772,111542,81,31
4647,26561152,111583,81,27
4648,26564532,111624,81,27
4649,26567912,111666,80,32
4650,26571292,111707,80,31
4651,26574680,111748,80,33
4652,26578060,111788,79,33
4653,26581440,111829,79,34
4654,26584820,111869,79,32
4655,26588200,111910,78,32
4656,26591589,111949,78,34
4657,26594969,111989,78,29
4658,26598349,112029,77,34
4659,26601729,112068,77,34
4660,26605109,112107,77,34
4661,26608489,112146,76,37
4662,26611869,112185,76,39
4663,26615249,112223,75,39
4664,26618629,112262,75,36
4665,26622009,112300,75,39
4666,26625389,112338,74,37
4667,26628769,112376,74,37
4668,26632149,112414,74,40
4669,26635529,112451,73,41
4670,26638911,112489,73,38
4671,26642298,112525,73,38
4672,26645678,112563,72,39
4673,26649058,112599,72,38
4674,26652438,112636,72,42
4675,26655818,112672,71,42
4676,26659198,112709,71,44
4677,26662578,112745,71,42
4678,26665958,112781,70,42
4679,26669338,112817,70,42
4680,26672718,112853,70,40
4681,26676098,112889,69,41
4682,26679486,112924,69,41
4683,26682866,112959,69,44
4684,26686255,112994,68,43
4685,26689635,113029,68,44
4686,26693015,113064,68,44
4687,26696395,113098,67,43
4688,26699775,113132,67,42
4689,26703155,113166,67,45
4690,26706535,113200,66,45
4691,26709915,113234,66,45
4692,26713295,113268,66,44
4693,26716675,113301,65,45
4694,26720055,113334,65,45
4695,26723435,113367,65,45
4696,26726815,113400,64,46
4697,26730204,113433,64,50
4698,26733584,113465,64,50
4699,26736972,113497,63,48
4700,26740353,113530,63,48
4701,26743732,113561,63,48
4702,26747112,113593,62,48
4703,26750492,113624,62,45
4704,26753872,113656,62,49
4705,26757253,113687,61,49
4706,26760632,113718,61,51
4707,26764012,113748,61,49
4708,26767392,113779,60,51
4709,26770772,113809,60,51
4710,26774152,113840,60,52
4711,26777532,113869,59,49
